dteday,cnt
1/1/2011,985
1/2/2011,801
1/3/2011,1349
1/4/2011,1562
1/5/2011,1600
1/6/2011,1606
1/7/2011,1510
1/8/2011,959
1/9/2011,822
1/10/2011,1321
1/11/2011,1263
1/12/2011,1162
1/13/2011,1406
1/14/2011,1421
1/15/2011,1248
1/16/2011,1204
1/17/2011,1000
1/18/2011,683
1/19/2011,1650
1/20/2011,1927
1/21/2011,1543
1/22/2011,981
1/23/2011,986
1/24/2011,1416
1/25/2011,1985
1/26/2011,506
1/27/2011,431
1/28/2011,1167
1/29/2011,1098
1/30/2011,1096
1/31/2011,1501
2/1/2011,1360
2/2/2011,1526
2/3/2011,1550
2/4/2011,1708
2/5/2011,1005
2/6/2011,1623
2/7/2011,1712
2/8/2011,1530
2/9/2011,1605
2/10/2011,1538
2/11/2011,1746
2/12/2011,1472
2/13/2011,1589
2/14/2011,1913
2/15/2011,1815
2/16/2011,2115
2/17/2011,2475
2/18/2011,2927
2/19/2011,1635
2/20/2011,1812
2/21/2011,1107
2/22/2011,1450
2/23/2011,1917
2/24/2011,1807
2/25/2011,1461
2/26/2011,1969
2/27/2011,2402
2/28/2011,1446
3/1/2011,1851
3/2/2011,2134
3/3/2011,1685
3/4/2011,1944
3/5/2011,2077
3/6/2011,605
3/7/2011,1872
3/8/2011,2133
3/9/2011,1891
3/10/2011,623
3/11/2011,1977
3/12/2011,2132
3/13/2011,2417
3/14/2011,2046
3/15/2011,2056
3/16/2011,2192
3/17/2011,2744
3/18/2011,3239
3/19/2011,3117
3/20/2011,2471
3/21/2011,2077
3/22/2011,2703
3/23/2011,2121
3/24/2011,1865
3/25/2011,2210
3/26/2011,2496
3/27/2011,1693
3/28/2011,2028
3/29/2011,2425
3/30/2011,1536
3/31/2011,1685
4/1/2011,2227
4/2/2011,2252
4/3/2011,3249
4/4/2011,3115
4/5/2011,1795
4/6/2011,2808
4/7/2011,3141
4/8/2011,1471
4/9/2011,2455
4/10/2011,2895
4/11/2011,3348
4/12/2011,2034
4/13/2011,2162
4/14/2011,3267
4/15/2011,3126
4/16/2011,795
4/17/2011,3744
4/18/2011,3429
4/19/2011,3204
4/20/2011,3944
4/21/2011,4189
4/22/2011,1683
4/23/2011,4036
4/24/2011,4191
4/25/2011,4073
4/26/2011,4400
4/27/2011,3872
4/28/2011,4058
4/29/2011,4595
4/30/2011,5312
5/1/2011,3351
5/2/2011,4401
5/3/2011,4451
5/4/2011,2633
5/5/2011,4433
5/6/2011,4608
5/7/2011,4714
5/8/2011,4333
5/9/2011,4362
5/10/2011,4803
5/11/2011,4182
5/12/2011,4864
5/13/2011,4105
5/14/2011,3409
5/15/2011,4553
5/16/2011,3958
5/17/2011,4123
5/18/2011,3855
5/19/2011,4575
5/20/2011,4917
5/21/2011,5805
5/22/2011,4660
5/23/2011,4274
5/24/2011,4492
5/25/2011,4978
5/26/2011,4677
5/27/2011,4679
5/28/2011,4758
5/29/2011,4788
5/30/2011,4098
5/31/2011,3982
6/1/2011,3974
6/2/2011,4968
6/3/2011,5312
6/4/2011,5342
6/5/2011,4906
6/6/2011,4548
6/7/2011,4833
6/8/2011,4401
6/9/2011,3915
6/10/2011,4586
6/11/2011,4966
6/12/2011,4460
6/13/2011,5020
6/14/2011,4891
6/15/2011,5180
6/16/2011,3767
6/17/2011,4844
6/18/2011,5119
6/19/2011,4744
6/20/2011,4010
6/21/2011,4835
6/22/2011,4507
6/23/2011,4790
6/24/2011,4991
6/25/2011,5202
6/26/2011,5305
6/27/2011,4708
6/28/2011,4648
6/29/2011,5225
6/30/2011,5515
7/1/2011,5362
7/2/2011,5119
7/3/2011,4649
7/4/2011,6043
7/5/2011,4665
7/6/2011,4629
7/7/2011,4592
7/8/2011,4040
7/9/2011,5336
7/10/2011,4881
7/11/2011,4086
7/12/2011,4258
7/13/2011,4342
7/14/2011,5084
7/15/2011,5538
7/16/2011,5923
7/17/2011,5302
7/18/2011,4458
7/19/2011,4541
7/20/2011,4332
7/21/2011,3784
7/22/2011,3387
7/23/2011,3285
7/24/2011,3606
7/25/2011,3840
7/26/2011,4590
7/27/2011,4656
7/28/2011,4390
7/29/2011,3846
7/30/2011,4475
7/31/2011,4302
8/1/2011,4266
8/2/2011,4845
8/3/2011,3574
8/4/2011,4576
8/5/2011,4866
8/6/2011,4294
8/7/2011,3785
8/8/2011,4326
8/9/2011,4602
8/10/2011,4780
8/11/2011,4792
8/12/2011,4905
8/13/2011,4150
8/14/2011,3820
8/15/2011,4338
8/16/2011,4725
8/17/2011,4694
8/18/2011,3805
8/19/2011,4153
8/20/2011,5191
8/21/2011,3873
8/22/2011,4758
8/23/2011,5895
8/24/2011,5130
8/25/2011,3542
8/26/2011,4661
8/27/2011,1115
8/28/2011,4334
8/29/2011,4634
8/30/2011,5204
8/31/2011,5058
9/1/2011,5115
9/2/2011,4727
9/3/2011,4484
9/4/2011,4940
9/5/2011,3351
9/6/2011,2710
9/7/2011,1996
9/8/2011,1842
9/9/2011,3544
9/10/2011,5345
9/11/2011,5046
9/12/2011,4713
9/13/2011,4763
9/14/2011,4785
9/15/2011,3659
9/16/2011,4760
9/17/2011,4511
9/18/2011,4274
9/19/2011,4539
9/20/2011,3641
9/21/2011,4352
9/22/2011,4795
9/23/2011,2395
9/24/2011,5423
9/25/2011,5010
9/26/2011,4630
9/27/2011,4120
9/28/2011,3907
9/29/2011,4839
9/30/2011,5202
10/1/2011,2429
10/2/2011,2918
10/3/2011,3570
10/4/2011,4456
10/5/2011,4826
10/6/2011,4765
10/7/2011,4985
10/8/2011,5409
10/9/2011,5511
10/10/2011,5117
10/11/2011,4563
10/12/2011,2416
10/13/2011,2913
10/14/2011,3644
10/15/2011,5217
10/16/2011,5041
10/17/2011,4570
10/18/2011,4748
10/19/2011,2424
10/20/2011,4195
10/21/2011,4304
10/22/2011,4308
10/23/2011,4381
10/24/2011,4187
10/25/2011,4687
10/26/2011,3894
10/27/2011,2659
10/28/2011,3747
10/29/2011,627
10/30/2011,3331
10/31/2011,3669
11/1/2011,4068
11/2/2011,4186
11/3/2011,3974
11/4/2011,4046
11/5/2011,3926
11/6/2011,3649
11/7/2011,4035
11/8/2011,4205
11/9/2011,4109
11/10/2011,2933
11/11/2011,3368
11/12/2011,4067
11/13/2011,3717
11/14/2011,4486
11/15/2011,4195
11/16/2011,1817
11/17/2011,3053
11/18/2011,3392
11/19/2011,3663
11/20/2011,3520
11/21/2011,2765
11/22/2011,1607
11/23/2011,2566
11/24/2011,1495
11/25/2011,2792
11/26/2011,3068
11/27/2011,3071
11/28/2011,3867
11/29/2011,2914
11/30/2011,3613
12/1/2011,3727
12/2/2011,3940
12/3/2011,3614
12/4/2011,3485
12/5/2011,3811
12/6/2011,2594
12/7/2011,705
12/8/2011,3322
12/9/2011,3620
12/10/2011,3190
12/11/2011,2743
12/12/2011,3310
12/13/2011,3523
12/14/2011,3740
12/15/2011,3709
12/16/2011,3577
12/17/2011,2739
12/18/2011,2431
12/19/2011,3403
12/20/2011,3750
12/21/2011,2660
12/22/2011,3068
12/23/2011,2209
12/24/2011,1011
12/25/2011,754
12/26/2011,1317
12/27/2011,1162
12/28/2011,2302
12/29/2011,2423
12/30/2011,2999
12/31/2011,2485
1/1/2012,2294
1/2/2012,1951
1/3/2012,2236
1/4/2012,2368
1/5/2012,3272
1/6/2012,4098
1/7/2012,4521
1/8/2012,3425
1/9/2012,2376
1/10/2012,3598
1/11/2012,2177
1/12/2012,4097
1/13/2012,3214
1/14/2012,2493
1/15/2012,2311
1/16/2012,2298
1/17/2012,2935
1/18/2012,3376
1/19/2012,3292
1/20/2012,3163
1/21/2012,1301
1/22/2012,1977
1/23/2012,2432
1/24/2012,4339
1/25/2012,4270
1/26/2012,4075
1/27/2012,3456
1/28/2012,4023
1/29/2012,3243
1/30/2012,3624
1/31/2012,4509
2/1/2012,4579
2/2/2012,3761
2/3/2012,4151
2/4/2012,2832
2/5/2012,2947
2/6/2012,3784
2/7/2012,4375
2/8/2012,2802
2/9/2012,3830
2/10/2012,3831
2/11/2012,2169
2/12/2012,1529
2/13/2012,3422
2/14/2012,3922
2/15/2012,4169
2/16/2012,3005
2/17/2012,4154
2/18/2012,4318
2/19/2012,2689
2/20/2012,3129
2/21/2012,3777
2/22/2012,4773
2/23/2012,5062
2/24/2012,3487
2/25/2012,2732
2/26/2012,3389
2/27/2012,4322
2/28/2012,4363
2/29/2012,1834
3/1/2012,4990
3/2/2012,3194
3/3/2012,4066
3/4/2012,3423
3/5/2012,3333
3/6/2012,3956
3/7/2012,4916
3/8/2012,5382
3/9/2012,4569
3/10/2012,4118
3/11/2012,4911
3/12/2012,5298
3/13/2012,5847
3/14/2012,6312
3/15/2012,6192
3/16/2012,4378
3/17/2012,7836
3/18/2012,5892
3/19/2012,6153
3/20/2012,6093
3/21/2012,6230
3/22/2012,6871
3/23/2012,8362
3/24/2012,3372
3/25/2012,4996
3/26/2012,5558
3/27/2012,5102
3/28/2012,5698
3/29/2012,6133
3/30/2012,5459
3/31/2012,6235
4/1/2012,6041
4/2/2012,5936
4/3/2012,6772
4/4/2012,6436
4/5/2012,6457
4/6/2012,6460
4/7/2012,6857
4/8/2012,5169
4/9/2012,5585
4/10/2012,5918
4/11/2012,4862
4/12/2012,5409
4/13/2012,6398
4/14/2012,7460
4/15/2012,7132
4/16/2012,6370
4/17/2012,6691
4/18/2012,4367
4/19/2012,6565
4/20/2012,7290
4/21/2012,6624
4/22/2012,1027
4/23/2012,3214
4/24/2012,5633
4/25/2012,6196
4/26/2012,5026
4/27/2012,6233
4/28/2012,4220
4/29/2012,6304
4/30/2012,5572
5/1/2012,5740
5/2/2012,6169
5/3/2012,6421
5/4/2012,6296
5/5/2012,6883
5/6/2012,6359
5/7/2012,6273
5/8/2012,5728
5/9/2012,4717
5/10/2012,6572
5/11/2012,7030
5/12/2012,7429
5/13/2012,6118
5/14/2012,2843
5/15/2012,5115
5/16/2012,7424
5/17/2012,7384
5/18/2012,7639
5/19/2012,8294
5/20/2012,7129
5/21/2012,4359
5/22/2012,6073
5/23/2012,5260
5/24/2012,6770
5/25/2012,6734
5/26/2012,6536
5/27/2012,6591
5/28/2012,6043
5/29/2012,5743
5/30/2012,6855
5/31/2012,7338
6/1/2012,4127
6/2/2012,8120
6/3/2012,7641
6/4/2012,6998
6/5/2012,7001
6/6/2012,7055
6/7/2012,7494
6/8/2012,7736
6/9/2012,7498
6/10/2012,6598
6/11/2012,6664
6/12/2012,4972
6/13/2012,7421
6/14/2012,7363
6/15/2012,7665
6/16/2012,7702
6/17/2012,6978
6/18/2012,5099
6/19/2012,6825
6/20/2012,6211
6/21/2012,5905
6/22/2012,5823
6/23/2012,7458
6/24/2012,6891
6/25/2012,6779
6/26/2012,7442
6/27/2012,7335
6/28/2012,6879
6/29/2012,5463
6/30/2012,5687
7/1/2012,5531
7/2/2012,6227
7/3/2012,6660
7/4/2012,7403
7/5/2012,6241
7/6/2012,6207
7/7/2012,4840
7/8/2012,4672
7/9/2012,6569
7/10/2012,6290
7/11/2012,7264
7/12/2012,7446
7/13/2012,7499
7/14/2012,6969
7/15/2012,6031
7/16/2012,6830
7/17/2012,6786
7/18/2012,5713
7/19/2012,6591
7/20/2012,5870
7/21/2012,4459
7/22/2012,7410
7/23/2012,6966
7/24/2012,7592
7/25/2012,8173
7/26/2012,6861
7/27/2012,6904
7/28/2012,6685
7/29/2012,6597
7/30/2012,7105
7/31/2012,7216
8/1/2012,7580
8/2/2012,7261
8/3/2012,7175
8/4/2012,6824
8/5/2012,5464
8/6/2012,7013
8/7/2012,7273
8/8/2012,7534
8/9/2012,7286
8/10/2012,5786
8/11/2012,6299
8/12/2012,6544
8/13/2012,6883
8/14/2012,6784
8/15/2012,7347
8/16/2012,7605
8/17/2012,7148
8/18/2012,7865
8/19/2012,4549
8/20/2012,6530
8/21/2012,7006
8/22/2012,7375
8/23/2012,7765
8/24/2012,7582
8/25/2012,6053
8/26/2012,5255
8/27/2012,6917
8/28/2012,7040
8/29/2012,7697
8/30/2012,7713
8/31/2012,7350
9/1/2012,6140
9/2/2012,5810
9/3/2012,6034
9/4/2012,6864
9/5/2012,7112
9/6/2012,6203
9/7/2012,7504
9/8/2012,5976
9/9/2012,8227
9/10/2012,7525
9/11/2012,7767
9/12/2012,7870
9/13/2012,7804
9/14/2012,8009
9/15/2012,8714
9/16/2012,7333
9/17/2012,6869
9/18/2012,4073
9/19/2012,7591
9/20/2012,7720
9/21/2012,8167
9/22/2012,8395
9/23/2012,7907
9/24/2012,7436
9/25/2012,7538
9/26/2012,7733
9/27/2012,7393
9/28/2012,7415
9/29/2012,8555
9/30/2012,6889
10/1/2012,6778
10/2/2012,4639
10/3/2012,7572
10/4/2012,7328
10/5/2012,8156
10/6/2012,7965
10/7/2012,3510
10/8/2012,5478
10/9/2012,6392
10/10/2012,7691
10/11/2012,7570
10/12/2012,7282
10/13/2012,7109
10/14/2012,6639
10/15/2012,5875
10/16/2012,7534
10/17/2012,7461
10/18/2012,7509
10/19/2012,5424
10/20/2012,8090
10/21/2012,6824
10/22/2012,7058
10/23/2012,7466
10/24/2012,7693
10/25/2012,7359
10/26/2012,7444
10/27/2012,7852
10/28/2012,4459
10/29/2012,22
10/30/2012,1096
10/31/2012,5566
11/1/2012,5986
11/2/2012,5847
11/3/2012,5138
11/4/2012,5107
11/5/2012,5259
11/6/2012,5686
11/7/2012,5035
11/8/2012,5315
11/9/2012,5992
11/10/2012,6536
11/11/2012,6852
11/12/2012,6269
11/13/2012,4094
11/14/2012,5495
11/15/2012,5445
11/16/2012,5698
11/17/2012,5629
11/18/2012,4669
11/19/2012,5499
11/20/2012,5634
11/21/2012,5146
11/22/2012,2425
11/23/2012,3910
11/24/2012,2277
11/25/2012,2424
11/26/2012,5087
11/27/2012,3959
11/28/2012,5260
11/29/2012,5323
11/30/2012,5668
12/1/2012,5191
12/2/2012,4649
12/3/2012,6234
12/4/2012,6606
12/5/2012,5729
12/6/2012,5375
12/7/2012,5008
12/8/2012,5582
12/9/2012,3228
12/10/2012,5170
12/11/2012,5501
12/12/2012,5319
12/13/2012,5532
12/14/2012,5611
12/15/2012,5047
12/16/2012,3786
12/17/2012,4585
12/18/2012,5557
12/19/2012,5267
12/20/2012,4128
12/21/2012,3623
12/22/2012,1749
12/23/2012,1787
12/24/2012,920
12/25/2012,1013
12/26/2012,441
12/27/2012,2114
12/28/2012,3095
12/29/2012,1341
12/30/2012,1796
12/31/2012,2729
