datetime,Occupancy
10/4/2016 7:59,61
10/4/2016 8:25,64
10/4/2016 8:59,80
10/4/2016 9:32,107
10/4/2016 9:59,150
10/4/2016 10:26,177
10/4/2016 10:59,219
10/4/2016 11:25,247
10/4/2016 11:59,259
10/4/2016 12:29,266
10/4/2016 13:02,269
10/4/2016 13:29,263
10/4/2016 14:02,238
10/4/2016 14:29,215
10/4/2016 14:57,192
10/4/2016 15:30,165
10/4/2016 16:04,162
10/4/2016 16:31,143
10/5/2016 7:57,54
10/5/2016 8:30,59
10/5/2016 9:04,71
10/5/2016 9:30,83
10/5/2016 10:04,114
10/5/2016 10:30,128
10/5/2016 11:04,148
10/5/2016 11:30,162
10/5/2016 12:04,178
10/5/2016 12:30,183
10/5/2016 12:57,175
10/5/2016 13:30,179
10/5/2016 13:57,174
10/5/2016 14:30,158
10/5/2016 14:57,145
10/5/2016 15:30,129
10/5/2016 16:04,121
10/5/2016 16:30,114
10/6/2016 7:57,58
10/6/2016 8:30,63
10/6/2016 8:57,70
10/6/2016 9:30,95
10/6/2016 10:03,135
10/6/2016 10:30,160
10/6/2016 10:57,177
10/6/2016 11:30,191
10/6/2016 12:04,199
10/6/2016 12:30,206
10/6/2016 12:57,198
10/6/2016 13:30,208
10/6/2016 13:57,200
10/6/2016 14:30,175
10/6/2016 15:04,158
10/6/2016 15:31,153
10/6/2016 16:04,135
10/6/2016 16:30,129
10/7/2016 8:03,58
10/7/2016 8:30,61
10/7/2016 9:04,75
10/7/2016 9:30,103
10/7/2016 9:57,128
10/7/2016 10:30,172
10/7/2016 10:57,188
10/7/2016 11:30,199
10/7/2016 12:03,210
10/7/2016 12:30,206
10/7/2016 13:04,200
10/7/2016 13:30,201
10/7/2016 14:03,193
10/7/2016 14:30,181
10/7/2016 15:04,172
10/7/2016 15:30,159
10/7/2016 15:57,158
10/7/2016 16:30,132
10/8/2016 7:57,58
10/8/2016 8:30,61
10/8/2016 8:57,75
10/8/2016 9:30,104
10/8/2016 10:04,158
10/8/2016 10:30,191
10/8/2016 10:57,223
10/8/2016 11:30,254
10/8/2016 12:04,306
10/8/2016 12:30,320
10/8/2016 13:04,348
10/8/2016 13:30,357
10/8/2016 14:03,395
10/8/2016 14:30,400
10/8/2016 14:57,395
10/8/2016 15:30,406
10/8/2016 16:04,381
10/8/2016 16:30,365
10/9/2016 8:04,42
10/9/2016 8:30,42
10/9/2016 9:04,43
10/9/2016 9:30,43
10/9/2016 9:57,50
10/9/2016 10:30,64
10/9/2016 11:04,100
10/9/2016 11:30,126
10/9/2016 11:57,148
10/9/2016 12:30,170
10/9/2016 13:04,189
10/9/2016 13:30,205
10/9/2016 14:03,208
10/9/2016 14:30,209
10/9/2016 15:04,191
10/9/2016 15:30,180
10/9/2016 16:03,155
10/9/2016 16:30,133
10/10/2016 8:04,54
10/10/2016 8:30,56
10/10/2016 9:04,65
10/10/2016 9:30,73
10/10/2016 10:03,92
10/10/2016 10:30,113
10/10/2016 10:57,144
10/10/2016 11:30,149
10/10/2016 11:57,159
10/10/2016 12:30,171
10/10/2016 13:04,176
10/10/2016 13:30,172
10/10/2016 14:03,161
10/10/2016 14:30,154
10/10/2016 14:57,137
10/10/2016 15:30,129
10/10/2016 15:57,130
10/10/2016 16:30,114
10/11/2016 8:04,56
10/11/2016 8:30,64
10/11/2016 8:57,74
10/11/2016 9:30,93
10/11/2016 9:57,129
10/11/2016 10:30,167
10/11/2016 10:57,200
10/11/2016 11:30,219
10/11/2016 12:03,225
10/11/2016 12:30,221
10/11/2016 13:04,217
10/11/2016 13:31,217
10/11/2016 14:04,208
10/11/2016 14:30,191
10/11/2016 15:03,167
10/11/2016 15:33,159
10/11/2016 16:01,150
10/11/2016 16:26,127
10/12/2016 8:04,51
10/12/2016 8:31,57
10/12/2016 9:03,64
10/12/2016 9:26,73
10/12/2016 10:01,99
10/12/2016 10:31,112
10/12/2016 11:04,127
10/12/2016 11:31,128
10/12/2016 12:04,143
10/12/2016 12:31,158
10/12/2016 13:04,157
10/12/2016 13:34,164
10/12/2016 14:03,167
10/12/2016 14:34,159
10/12/2016 15:01,140
10/12/2016 15:30,128
10/12/2016 15:57,121
10/12/2016 16:31,111
10/13/2016 7:57,58
10/13/2016 8:31,65
10/13/2016 9:04,76
10/13/2016 9:31,97
10/13/2016 9:57,127
10/13/2016 10:31,166
10/13/2016 11:04,200
10/13/2016 11:31,220
10/13/2016 11:57,230
10/13/2016 12:31,231
10/13/2016 13:04,214
10/13/2016 13:31,203
10/13/2016 13:57,205
10/13/2016 14:31,181
10/13/2016 15:04,162
10/13/2016 15:31,144
10/13/2016 16:04,132
10/13/2016 16:31,130
10/14/2016 8:01,53
10/14/2016 8:27,57
10/14/2016 9:01,67
10/14/2016 9:27,100
10/14/2016 10:01,134
10/14/2016 10:27,157
10/14/2016 11:01,205
10/14/2016 11:27,220
10/14/2016 12:01,224
10/14/2016 12:27,213
10/14/2016 13:01,205
10/14/2016 13:27,201
10/14/2016 14:01,182
10/14/2016 14:34,174
10/14/2016 15:01,171
10/14/2016 15:27,161
10/14/2016 16:01,138
10/14/2016 16:34,134
10/15/2016 8:01,53
10/15/2016 8:34,63
10/15/2016 9:01,77
10/15/2016 9:27,101
10/15/2016 10:01,154
10/15/2016 10:27,171
10/15/2016 11:01,211
10/15/2016 11:27,239
10/15/2016 12:01,276
10/15/2016 12:27,297
10/15/2016 13:01,332
10/15/2016 13:34,352
10/15/2016 14:01,391
10/15/2016 14:27,409
10/15/2016 15:01,442
10/15/2016 15:27,428
10/15/2016 16:01,412
10/15/2016 16:27,393
10/16/2016 8:04,48
10/16/2016 8:27,48
10/16/2016 9:01,55
10/16/2016 9:27,57
10/16/2016 10:04,57
10/16/2016 10:34,56
10/16/2016 11:01,56
10/16/2016 11:27,56
10/16/2016 12:01,65
10/16/2016 12:27,105
10/16/2016 13:01,131
10/16/2016 13:27,146
10/16/2016 14:01,170
10/16/2016 14:27,180
10/16/2016 15:01,192
10/16/2016 15:31,185
10/16/2016 15:57,173
10/16/2016 16:31,154
10/17/2016 8:01,50
10/17/2016 8:27,54
10/17/2016 9:01,66
10/17/2016 9:27,76
10/17/2016 10:04,112
10/17/2016 10:31,119
10/17/2016 11:04,144
10/17/2016 11:31,153
10/17/2016 12:04,159
10/17/2016 12:31,154
10/17/2016 12:57,154
10/17/2016 13:31,157
10/17/2016 14:04,161
10/17/2016 14:31,147
10/17/2016 14:57,133
10/17/2016 15:31,121
10/17/2016 15:57,115
10/17/2016 16:28,110
10/18/2016 8:01,57
10/18/2016 8:28,60
10/18/2016 9:01,72
10/18/2016 9:28,91
10/18/2016 10:01,145
10/18/2016 10:28,178
10/18/2016 11:01,220
10/18/2016 11:27,228
10/18/2016 12:01,231
10/18/2016 12:27,224
10/18/2016 13:01,237
10/18/2016 13:28,227
10/18/2016 13:54,226
10/18/2016 14:27,200
10/18/2016 15:01,165
10/18/2016 15:27,157
10/18/2016 15:55,149
10/18/2016 16:27,124
10/19/2016 8:05,49
10/19/2016 8:25,51
10/19/2016 8:58,59
10/19/2016 9:32,76
10/19/2016 9:58,105
10/19/2016 10:25,135
10/19/2016 10:59,156
10/19/2016 11:25,177
10/19/2016 11:59,181
10/19/2016 12:25,171
10/19/2016 12:58,165
10/19/2016 13:25,167
10/19/2016 13:58,161
10/19/2016 14:32,156
10/19/2016 14:58,144
10/19/2016 15:32,127
10/19/2016 15:59,117
10/19/2016 16:25,110
10/22/2016 7:59,57
10/22/2016 8:26,59
10/22/2016 8:59,72
10/22/2016 9:26,93
10/22/2016 9:59,130
10/22/2016 10:26,156
10/22/2016 10:59,198
10/22/2016 11:32,239
10/22/2016 11:59,261
10/22/2016 12:32,324
10/22/2016 12:59,359
10/22/2016 13:32,380
10/22/2016 13:59,408
10/22/2016 14:39,430
10/22/2016 14:59,424
10/22/2016 15:26,403
10/22/2016 15:59,384
10/22/2016 16:26,340
10/23/2016 7:59,47
10/23/2016 8:26,48
10/23/2016 8:59,51
10/23/2016 9:26,50
10/23/2016 9:59,54
10/23/2016 10:26,60
10/23/2016 10:59,80
10/23/2016 11:26,107
10/23/2016 11:59,125
10/23/2016 12:26,144
10/23/2016 13:06,175
10/23/2016 13:26,192
10/23/2016 13:59,215
10/23/2016 14:26,226
10/23/2016 14:59,219
10/23/2016 15:26,215
10/23/2016 15:59,179
10/23/2016 16:26,150
10/24/2016 7:56,47
10/24/2016 8:29,55
10/24/2016 9:03,62
10/24/2016 9:30,73
10/24/2016 9:55,87
10/24/2016 10:30,114
10/24/2016 11:03,137
10/24/2016 11:29,155
10/24/2016 12:02,173
10/24/2016 12:30,191
10/24/2016 12:56,198
10/24/2016 13:30,208
10/24/2016 13:56,219
10/24/2016 14:30,215
10/24/2016 14:56,209
10/24/2016 15:32,209
10/24/2016 16:00,192
10/24/2016 16:33,175
10/25/2016 8:00,54
10/25/2016 8:26,55
10/25/2016 9:00,82
10/25/2016 9:19,95
10/25/2016 9:56,129
10/25/2016 10:29,173
10/25/2016 10:56,202
10/25/2016 11:29,249
10/25/2016 12:02,290
10/25/2016 12:29,303
10/25/2016 13:03,331
10/25/2016 13:29,345
10/25/2016 13:56,363
10/25/2016 14:29,365
10/25/2016 15:02,340
10/25/2016 15:29,302
10/25/2016 15:56,273
10/25/2016 16:29,226
10/26/2016 7:59,56
10/26/2016 8:32,63
10/26/2016 8:59,70
10/26/2016 9:26,87
10/26/2016 9:59,108
10/26/2016 10:26,125
10/26/2016 10:59,159
10/26/2016 11:26,182
10/26/2016 11:59,198
10/26/2016 12:26,205
10/26/2016 12:59,231
10/26/2016 13:26,244
10/26/2016 13:59,260
10/26/2016 14:26,267
10/26/2016 14:59,252
10/26/2016 15:26,238
10/26/2016 15:59,212
10/26/2016 16:32,180
10/27/2016 7:59,54
10/27/2016 8:32,60
10/27/2016 8:59,69
10/27/2016 9:32,90
10/27/2016 9:59,102
10/27/2016 10:25,117
10/27/2016 10:59,160
10/27/2016 11:32,189
10/27/2016 11:59,207
10/27/2016 12:26,222
10/27/2016 12:59,247
10/27/2016 13:32,271
10/27/2016 13:59,279
10/27/2016 14:26,280
10/27/2016 14:59,266
10/27/2016 15:26,263
10/27/2016 15:59,241
10/27/2016 16:26,225
10/28/2016 8:16,57
10/28/2016 8:16,57
10/28/2016 8:56,69
10/28/2016 9:29,99
10/28/2016 10:02,135
10/28/2016 10:29,171
10/28/2016 10:56,196
10/28/2016 11:29,230
10/28/2016 12:02,262
10/28/2016 12:29,269
10/28/2016 13:02,266
10/28/2016 13:29,275
10/28/2016 14:02,296
10/28/2016 14:29,290
10/28/2016 15:02,282
10/28/2016 15:29,269
10/28/2016 16:02,256
10/28/2016 16:29,220
10/29/2016 7:59,51
10/29/2016 8:26,56
10/29/2016 8:59,66
10/29/2016 9:26,91
10/29/2016 9:59,124
10/29/2016 10:26,164
10/29/2016 10:59,213
10/29/2016 11:25,267
10/29/2016 12:06,314
10/29/2016 12:26,339
10/29/2016 12:59,338
10/29/2016 13:26,368
10/29/2016 13:59,366
10/29/2016 14:26,374
10/29/2016 14:59,414
10/29/2016 15:26,417
10/29/2016 15:59,417
10/29/2016 16:26,369
10/30/2016 7:59,43
10/30/2016 7:59,43
10/30/2016 7:59,43
10/30/2016 8:25,44
10/30/2016 8:59,45
10/30/2016 9:25,44
10/30/2016 9:59,47
10/30/2016 10:25,61
10/30/2016 10:59,84
10/30/2016 11:25,107
10/30/2016 11:59,122
10/30/2016 12:26,142
10/30/2016 13:06,169
10/30/2016 13:25,177
10/30/2016 13:59,182
10/30/2016 14:32,183
10/30/2016 15:00,157
10/30/2016 15:32,147
10/31/2016 8:00,49
10/31/2016 8:26,58
10/31/2016 9:00,67
10/31/2016 9:26,92
10/31/2016 10:00,111
10/31/2016 10:26,129
10/31/2016 11:00,166
10/31/2016 11:26,178
10/31/2016 12:00,198
10/31/2016 12:26,199
10/31/2016 13:00,198
10/31/2016 13:26,201
10/31/2016 13:59,189
10/31/2016 14:26,185
10/31/2016 15:00,160
10/31/2016 15:27,141
10/31/2016 16:00,130
10/31/2016 16:26,121
11/1/2016 8:06,50
11/1/2016 8:26,54
11/1/2016 9:00,69
11/1/2016 9:26,91
11/1/2016 10:00,135
11/1/2016 10:26,163
11/1/2016 11:00,185
11/1/2016 11:26,207
11/1/2016 12:00,239
11/1/2016 12:26,244
11/1/2016 13:00,243
11/1/2016 13:26,241
11/1/2016 14:00,229
11/1/2016 14:26,199
11/1/2016 15:00,180
11/1/2016 15:27,167
11/1/2016 16:00,153
11/1/2016 16:33,133
11/2/2016 7:56,50
11/2/2016 8:30,52
11/2/2016 8:56,57
11/2/2016 9:30,81
11/2/2016 9:56,97
11/2/2016 10:29,125
11/2/2016 10:56,144
11/2/2016 11:30,167
11/2/2016 11:56,169
11/2/2016 12:30,184
11/2/2016 13:03,192
11/2/2016 13:30,188
11/2/2016 14:03,188
11/2/2016 14:30,171
11/2/2016 14:56,153
11/2/2016 15:29,130
11/2/2016 16:03,125
11/2/2016 16:30,115
11/3/2016 8:00,51
11/3/2016 8:26,56
11/3/2016 9:00,60
11/3/2016 9:26,80
11/3/2016 10:00,119
11/3/2016 10:26,138
11/3/2016 11:00,185
11/3/2016 11:26,195
11/3/2016 12:00,195
11/3/2016 12:26,191
11/3/2016 12:59,196
11/3/2016 13:26,191
11/3/2016 13:59,187
11/3/2016 14:26,177
11/3/2016 15:00,154
11/3/2016 15:26,142
11/3/2016 16:03,120
11/3/2016 16:30,108
11/4/2016 8:00,48
11/4/2016 8:26,56
11/4/2016 8:59,71
11/4/2016 9:33,97
11/4/2016 10:00,115
11/4/2016 10:26,135
11/4/2016 11:00,154
11/4/2016 11:33,179
11/4/2016 12:00,183
11/4/2016 12:33,182
11/4/2016 13:00,171
11/4/2016 13:26,173
11/4/2016 13:59,179
11/4/2016 14:26,167
11/4/2016 15:00,156
11/4/2016 15:26,145
11/4/2016 16:00,136
11/4/2016 16:26,119
11/5/2016 8:00,43
11/5/2016 8:26,48
11/5/2016 8:59,59
11/5/2016 9:26,90
11/5/2016 9:59,135
11/5/2016 10:33,181
11/5/2016 10:59,224
11/5/2016 11:26,243
11/5/2016 12:06,278
11/5/2016 12:26,288
11/5/2016 13:00,331
11/5/2016 13:33,351
11/5/2016 13:59,361
11/5/2016 14:26,346
11/5/2016 15:00,369
11/5/2016 15:26,390
11/5/2016 16:00,368
11/5/2016 16:26,340
11/6/2016 8:00,35
11/6/2016 8:26,35
11/6/2016 9:00,36
11/6/2016 9:33,39
11/6/2016 10:00,46
11/6/2016 10:26,53
11/6/2016 10:59,77
11/6/2016 11:26,96
11/6/2016 11:59,124
11/6/2016 12:26,153
11/6/2016 13:06,178
11/6/2016 13:26,188
11/6/2016 13:59,216
11/6/2016 14:33,225
11/6/2016 15:00,211
11/6/2016 15:26,188
11/6/2016 15:59,163
11/6/2016 16:26,130
11/7/2016 8:00,30
11/7/2016 8:26,38
11/7/2016 8:59,49
11/7/2016 9:26,61
11/7/2016 9:59,87
11/7/2016 10:26,110
11/7/2016 10:59,142
11/7/2016 11:26,157
11/7/2016 11:59,157
11/7/2016 12:26,160
11/7/2016 12:59,154
11/7/2016 13:33,161
11/7/2016 13:59,162
11/7/2016 14:33,156
11/7/2016 15:00,148
11/7/2016 15:33,124
11/7/2016 16:00,119
11/7/2016 16:33,118
11/8/2016 7:59,34
11/8/2016 8:26,36
11/8/2016 8:59,46
11/8/2016 9:26,68
11/8/2016 9:59,112
11/8/2016 10:33,150
11/8/2016 11:00,178
11/8/2016 11:33,196
11/8/2016 11:59,236
11/8/2016 12:27,250
11/8/2016 13:00,253
11/8/2016 13:34,237
11/8/2016 14:00,223
11/8/2016 14:26,196
11/8/2016 15:00,163
11/8/2016 15:33,144
11/8/2016 16:01,127
11/8/2016 16:34,106
11/9/2016 8:00,32
11/9/2016 8:27,37
11/9/2016 9:00,43
11/9/2016 9:34,61
11/9/2016 10:00,88
11/9/2016 10:27,107
11/9/2016 11:00,130
11/9/2016 11:27,151
11/9/2016 12:00,152
11/9/2016 12:27,160
11/9/2016 13:00,172
11/9/2016 13:27,172
11/9/2016 14:00,163
11/9/2016 14:27,152
11/9/2016 15:00,134
11/9/2016 15:34,124
11/9/2016 16:00,108
11/9/2016 16:34,94
11/10/2016 8:00,36
11/10/2016 8:34,41
11/10/2016 9:00,49
11/10/2016 9:27,65
11/10/2016 10:00,93
11/10/2016 10:27,126
11/10/2016 11:00,160
11/10/2016 11:27,186
11/10/2016 12:00,201
11/10/2016 12:27,208
11/10/2016 13:00,208
11/10/2016 13:34,200
11/10/2016 14:00,201
11/10/2016 14:27,190
11/10/2016 15:00,162
11/10/2016 15:27,153
11/10/2016 16:00,147
11/10/2016 16:27,136
11/11/2016 8:00,39
11/11/2016 8:27,42
11/11/2016 9:00,63
11/11/2016 9:27,82
11/11/2016 10:00,122
11/11/2016 10:27,147
11/11/2016 11:00,169
11/11/2016 11:27,191
11/11/2016 12:00,188
11/11/2016 12:27,178
