datetime,Occupancy
11/11/2016 13:00,164
11/11/2016 13:34,166
11/11/2016 14:00,170
11/11/2016 14:27,161
11/11/2016 15:00,162
11/11/2016 15:34,142
11/11/2016 16:00,138
11/11/2016 16:34,124
11/12/2016 8:00,33
11/12/2016 8:27,37
11/12/2016 9:00,50
11/12/2016 9:27,73
11/12/2016 10:00,124
11/12/2016 10:27,159
11/12/2016 11:00,212
11/12/2016 11:34,251
11/12/2016 12:00,291
11/12/2016 12:27,306
11/12/2016 13:00,321
11/12/2016 13:27,341
11/12/2016 14:00,383
11/12/2016 14:27,416
11/12/2016 15:00,449
11/12/2016 15:27,442
11/12/2016 16:00,418
11/12/2016 16:34,356
11/13/2016 8:00,23
11/13/2016 8:27,24
11/13/2016 9:00,27
11/13/2016 9:34,28
11/13/2016 10:00,32
11/13/2016 10:33,46
11/13/2016 11:00,69
11/13/2016 11:27,95
11/13/2016 12:00,128
11/13/2016 12:27,154
11/13/2016 13:07,191
11/13/2016 13:33,204
11/13/2016 14:00,220
11/13/2016 14:27,233
11/13/2016 15:00,220
11/13/2016 15:27,205
11/13/2016 16:00,170
11/13/2016 16:27,133
11/14/2016 8:00,31
11/14/2016 8:33,36
11/14/2016 9:00,42
11/14/2016 9:27,61
11/14/2016 10:00,85
11/14/2016 10:27,99
11/14/2016 11:00,129
11/14/2016 11:27,135
11/14/2016 12:00,158
11/14/2016 12:27,154
11/14/2016 13:00,163
11/14/2016 13:27,152
11/14/2016 14:00,143
11/14/2016 14:33,126
11/14/2016 15:00,121
11/14/2016 15:27,113
11/14/2016 16:00,103
11/14/2016 16:27,89
11/15/2016 7:57,32
11/15/2016 8:30,38
11/15/2016 8:57,47
11/15/2016 9:30,79
11/15/2016 9:57,113
11/15/2016 10:30,171
11/15/2016 11:03,209
11/15/2016 11:30,226
11/15/2016 11:57,227
11/15/2016 12:30,222
11/15/2016 12:57,230
11/15/2016 13:30,233
11/15/2016 14:03,248
11/15/2016 14:30,216
11/15/2016 15:03,170
11/15/2016 15:30,158
11/15/2016 15:57,136
11/15/2016 16:30,114
11/16/2016 8:00,38
11/16/2016 8:27,40
11/16/2016 9:00,54
11/16/2016 9:27,64
11/16/2016 10:00,99
11/16/2016 10:33,129
11/16/2016 11:00,149
11/16/2016 11:27,163
11/16/2016 12:00,174
11/16/2016 12:27,172
11/16/2016 13:00,176
11/16/2016 13:27,187
11/16/2016 14:00,182
11/16/2016 14:27,181
11/16/2016 15:00,159
11/16/2016 15:33,145
11/16/2016 16:00,140
11/16/2016 16:33,125
11/17/2016 8:04,34
11/17/2016 8:31,38
11/17/2016 9:03,51
11/17/2016 9:31,69
11/17/2016 9:57,108
11/17/2016 10:31,146
11/17/2016 11:04,182
11/17/2016 11:31,186
11/17/2016 12:04,209
11/17/2016 12:31,210
11/17/2016 13:04,214
11/17/2016 13:31,212
11/17/2016 14:04,193
11/17/2016 14:30,175
11/17/2016 14:58,150
11/17/2016 15:30,136
11/17/2016 15:58,130
11/17/2016 16:31,114
11/18/2016 8:01,35
11/18/2016 8:01,35
11/18/2016 8:27,37
11/18/2016 9:27,73
11/18/2016 10:01,117
11/18/2016 10:27,157
11/18/2016 11:01,194
11/18/2016 11:34,197
11/18/2016 12:01,205
11/18/2016 12:27,193
11/18/2016 13:01,201
11/18/2016 13:34,217
11/18/2016 14:01,213
11/18/2016 14:28,196
11/18/2016 15:01,168
11/18/2016 15:28,164
11/18/2016 16:01,154
11/18/2016 16:28,140
11/19/2016 7:57,29
11/19/2016 8:31,34
11/19/2016 8:57,51
11/19/2016 9:31,102
11/19/2016 10:04,152
11/19/2016 10:31,196
11/19/2016 10:58,235
11/19/2016 11:31,269
11/19/2016 12:04,293
11/19/2016 12:31,340
11/19/2016 13:04,400
11/19/2016 13:31,429
11/19/2016 14:04,492
11/19/2016 14:31,473
11/19/2016 15:04,482
11/19/2016 15:31,489
11/19/2016 16:04,452
11/19/2016 16:31,431
11/20/2016 8:01,20
11/20/2016 8:27,22
11/20/2016 9:01,21
11/20/2016 9:27,24
11/20/2016 10:01,28
11/20/2016 10:27,44
11/20/2016 11:01,95
11/20/2016 11:27,128
11/20/2016 12:01,163
11/20/2016 12:34,194
11/20/2016 13:07,246
11/20/2016 13:27,268
11/20/2016 14:01,307
11/20/2016 14:27,309
11/20/2016 15:01,290
11/20/2016 15:27,276
11/20/2016 16:01,231
11/20/2016 16:31,180
11/21/2016 8:04,26
11/21/2016 8:31,32
11/21/2016 9:04,39
11/21/2016 9:31,54
11/21/2016 10:04,78
11/21/2016 10:31,92
11/21/2016 11:04,99
11/21/2016 11:30,115
11/21/2016 11:57,122
11/21/2016 12:31,136
11/21/2016 12:57,146
11/21/2016 13:31,147
11/21/2016 14:04,138
11/21/2016 14:31,119
11/21/2016 14:57,111
11/21/2016 15:31,98
11/21/2016 15:57,93
11/21/2016 16:31,83
11/22/2016 7:57,24
11/22/2016 8:31,32
11/22/2016 9:04,45
11/22/2016 9:31,66
11/22/2016 10:04,116
11/22/2016 10:31,154
11/22/2016 11:04,188
11/22/2016 11:31,209
11/22/2016 12:04,228
11/22/2016 12:31,232
11/22/2016 12:57,234
11/22/2016 13:31,234
11/22/2016 13:57,227
11/22/2016 14:31,205
11/22/2016 14:57,175
11/22/2016 15:31,160
11/22/2016 15:57,137
11/22/2016 16:30,122
11/23/2016 8:04,28
11/23/2016 8:30,29
11/23/2016 8:57,34
11/23/2016 9:31,47
11/23/2016 10:04,72
11/23/2016 10:31,100
11/23/2016 11:04,128
11/23/2016 11:31,152
11/23/2016 11:57,166
11/23/2016 12:31,177
11/23/2016 13:04,187
11/23/2016 13:31,181
11/23/2016 13:57,177
11/23/2016 14:30,150
11/23/2016 15:04,126
11/23/2016 15:31,119
11/23/2016 16:04,102
11/23/2016 16:30,92
11/24/2016 8:00,32
11/24/2016 8:27,34
11/24/2016 9:00,52
11/24/2016 9:34,81
11/24/2016 10:01,110
11/24/2016 10:27,131
11/24/2016 11:00,167
11/24/2016 11:27,187
11/24/2016 12:00,200
11/24/2016 12:30,211
11/24/2016 13:04,230
11/24/2016 13:30,219
11/24/2016 13:57,214
11/24/2016 14:30,194
11/24/2016 14:57,176
11/24/2016 15:31,157
11/24/2016 15:57,147
11/24/2016 16:31,134
11/25/2016 8:00,44
11/25/2016 8:00,44
11/25/2016 9:00,60
11/25/2016 9:27,106
11/25/2016 10:00,222
11/25/2016 10:27,283
11/25/2016 11:00,331
11/25/2016 11:27,370
11/25/2016 12:00,380
11/25/2016 12:34,390
11/25/2016 13:00,386
11/25/2016 13:27,384
11/25/2016 14:00,357
11/25/2016 14:34,355
11/25/2016 15:00,341
11/25/2016 15:27,333
11/25/2016 16:00,264
11/25/2016 16:27,248
11/26/2016 8:01,39
11/26/2016 8:28,41
11/26/2016 9:01,59
11/26/2016 9:35,111
11/26/2016 10:01,160
11/26/2016 10:35,195
11/26/2016 11:01,247
11/26/2016 11:28,298
11/26/2016 12:01,368
11/26/2016 12:28,428
11/26/2016 13:01,489
11/26/2016 13:28,508
11/26/2016 14:01,551
11/26/2016 14:41,573
11/26/2016 15:01,567
11/26/2016 15:28,551
11/26/2016 16:01,543
11/26/2016 16:28,501
11/27/2016 8:02,22
11/27/2016 8:32,22
11/27/2016 9:02,23
11/27/2016 9:32,24
11/27/2016 10:01,35
11/27/2016 10:32,65
11/27/2016 11:01,98
11/27/2016 11:31,147
11/27/2016 12:01,177
11/27/2016 12:32,223
11/27/2016 13:08,259
11/27/2016 13:32,291
11/27/2016 14:02,304
11/27/2016 14:31,300
11/27/2016 15:01,292
11/27/2016 15:32,283
11/27/2016 16:01,240
11/27/2016 16:32,199
11/28/2016 8:01,20
11/28/2016 8:32,28
11/28/2016 9:02,33
11/28/2016 9:28,51
11/28/2016 10:01,82
11/28/2016 10:32,112
11/28/2016 11:01,147
11/28/2016 11:32,187
11/28/2016 12:01,205
11/28/2016 12:28,217
11/28/2016 13:02,224
11/28/2016 13:31,224
11/28/2016 14:02,209
11/28/2016 14:32,199
11/28/2016 15:02,171
11/28/2016 15:41,150
11/28/2016 16:02,131
11/28/2016 16:28,133
11/29/2016 7:55,20
11/29/2016 8:28,24
11/29/2016 9:02,38
11/29/2016 9:28,53
11/29/2016 10:01,90
11/29/2016 10:28,132
11/29/2016 11:01,165
11/29/2016 11:28,188
11/29/2016 11:55,192
11/29/2016 12:28,206
11/29/2016 13:02,208
11/29/2016 13:28,206
11/29/2016 14:01,180
11/29/2016 14:28,169
11/29/2016 14:55,152
11/29/2016 15:28,138
11/29/2016 16:02,128
11/29/2016 16:28,114
11/30/2016 8:02,17
11/30/2016 8:28,24
11/30/2016 9:01,35
11/30/2016 9:28,49
11/30/2016 10:01,81
11/30/2016 10:28,107
11/30/2016 10:55,134
11/30/2016 11:28,159
11/30/2016 12:01,182
11/30/2016 12:28,189
11/30/2016 13:01,204
11/30/2016 13:28,201
11/30/2016 14:01,196
11/30/2016 14:28,181
11/30/2016 15:01,154
11/30/2016 15:28,132
11/30/2016 16:01,114
11/30/2016 16:28,106
12/1/2016 8:05,22
12/1/2016 8:25,22
12/1/2016 8:58,31
12/1/2016 9:25,47
12/1/2016 9:58,94
12/1/2016 10:25,127
12/1/2016 10:58,153
12/1/2016 11:32,174
12/1/2016 11:58,196
12/1/2016 12:25,191
12/1/2016 12:58,207
12/1/2016 13:25,203
12/1/2016 13:58,190
12/1/2016 14:25,173
12/1/2016 14:58,168
12/1/2016 15:25,153
12/1/2016 15:58,123
12/1/2016 16:25,108
12/2/2016 7:55,18
12/2/2016 8:28,24
12/2/2016 9:01,40
12/2/2016 9:28,58
12/2/2016 10:02,91
12/2/2016 10:28,122
12/2/2016 11:01,155
12/2/2016 11:28,181
12/2/2016 12:01,197
12/2/2016 12:28,196
12/2/2016 12:58,200
12/2/2016 13:25,203
12/2/2016 13:58,196
12/2/2016 14:25,186
12/2/2016 14:58,175
12/2/2016 15:31,149
12/2/2016 15:58,131
12/2/2016 16:32,105
12/5/2016 8:02,11
12/5/2016 8:29,14
12/5/2016 9:02,26
12/5/2016 9:29,39
12/5/2016 10:03,63
12/5/2016 10:29,87
12/5/2016 11:02,113
12/5/2016 11:29,126
12/5/2016 11:56,148
12/5/2016 12:29,161
12/5/2016 13:02,172
12/5/2016 13:29,177
12/5/2016 14:02,170
12/5/2016 14:29,165
12/5/2016 15:02,149
12/5/2016 15:29,142
12/5/2016 16:02,106
12/5/2016 16:29,95
12/6/2016 7:56,11
12/6/2016 8:29,11
12/6/2016 8:56,22
12/6/2016 9:29,39
12/6/2016 10:02,83
12/6/2016 10:29,120
12/6/2016 11:02,194
12/6/2016 11:29,220
12/6/2016 11:56,226
12/6/2016 12:29,240
12/6/2016 12:56,238
12/6/2016 13:29,229
12/6/2016 14:02,208
12/6/2016 14:29,199
12/6/2016 15:02,178
12/6/2016 15:29,150
12/6/2016 16:02,128
12/6/2016 16:29,111
12/7/2016 7:59,11
12/7/2016 8:26,15
12/7/2016 8:55,20
12/7/2016 9:26,34
12/7/2016 9:59,68
12/7/2016 10:26,97
12/7/2016 10:59,136
12/7/2016 11:25,150
12/7/2016 11:59,177
12/7/2016 12:26,172
12/7/2016 12:59,178
12/7/2016 13:26,183
12/7/2016 13:59,174
12/7/2016 14:26,157
12/7/2016 14:59,137
12/7/2016 15:32,125
12/7/2016 15:59,115
12/7/2016 16:32,103
12/8/2016 7:59,14
12/8/2016 8:26,17
12/8/2016 8:59,26
12/8/2016 9:26,44
12/8/2016 9:59,82
12/8/2016 10:32,124
12/8/2016 10:59,159
12/8/2016 11:32,186
12/8/2016 11:59,209
12/8/2016 12:25,219
12/8/2016 12:59,223
12/8/2016 13:25,216
12/8/2016 13:59,215
12/8/2016 14:26,196
12/8/2016 14:59,169
12/8/2016 15:26,148
12/8/2016 15:59,138
12/8/2016 16:32,105
12/9/2016 8:02,12
12/9/2016 8:29,19
12/9/2016 8:55,27
12/9/2016 9:29,58
12/9/2016 9:55,89
12/9/2016 10:29,133
12/9/2016 10:56,161
12/9/2016 11:29,190
12/9/2016 11:56,205
12/9/2016 12:29,203
12/9/2016 13:02,210
12/9/2016 13:29,209
12/9/2016 14:02,217
12/9/2016 14:29,217
12/9/2016 14:56,200
12/9/2016 15:29,162
12/9/2016 16:02,157
12/9/2016 16:29,136
12/10/2016 7:59,7
12/10/2016 8:29,14
12/10/2016 9:02,45
12/10/2016 9:29,84
12/10/2016 9:55,124
12/10/2016 10:29,165
12/10/2016 11:02,201
12/10/2016 11:29,244
12/10/2016 12:02,294
12/10/2016 12:29,344
12/10/2016 12:55,383
12/10/2016 13:29,408
12/10/2016 13:56,455
12/10/2016 14:25,467
12/10/2016 15:02,476
12/10/2016 15:25,458
12/10/2016 15:59,453
12/10/2016 16:25,420
12/11/2016 8:02,3
12/11/2016 8:25,2
12/11/2016 8:59,3
12/11/2016 9:26,5
12/11/2016 9:59,11
12/11/2016 10:25,35
12/11/2016 10:59,82
12/11/2016 11:26,117
12/11/2016 11:59,162
12/11/2016 12:32,204
12/11/2016 13:05,257
12/11/2016 13:26,288
12/11/2016 13:59,314
12/11/2016 14:32,324
12/11/2016 14:59,325
12/11/2016 15:25,324
12/11/2016 15:59,285
12/11/2016 16:25,255
12/12/2016 8:02,7
12/12/2016 8:29,11
12/12/2016 9:02,23
12/12/2016 9:29,40
12/12/2016 10:02,75
12/12/2016 10:29,99
12/12/2016 11:02,142
12/12/2016 11:29,157
12/12/2016 11:55,157
12/12/2016 12:29,167
12/12/2016 12:56,181
12/12/2016 13:29,189
12/12/2016 14:02,184
12/12/2016 14:29,165
12/12/2016 14:55,159
12/12/2016 15:29,131
12/12/2016 15:56,115
12/12/2016 16:29,95
12/13/2016 8:02,14
12/13/2016 8:29,20
12/13/2016 9:02,33
12/13/2016 9:29,59
12/13/2016 9:55,91
12/13/2016 10:29,132
12/13/2016 11:02,175
12/13/2016 11:29,185
12/13/2016 12:02,209
12/13/2016 12:29,216
12/13/2016 13:02,227
12/13/2016 13:55,210
12/13/2016 14:29,181
12/13/2016 14:56,159
12/13/2016 15:28,129
12/13/2016 16:02,103
12/13/2016 16:29,88
12/14/2016 8:03,14
12/14/2016 8:43,18
12/14/2016 9:03,22
12/14/2016 9:29,42
12/14/2016 10:02,80
12/14/2016 10:30,103
12/14/2016 11:30,149
12/14/2016 12:02,170
12/14/2016 12:30,177
12/14/2016 13:03,200
12/14/2016 13:29,206
12/14/2016 14:03,198
12/14/2016 14:30,173
12/14/2016 14:56,161
12/14/2016 15:30,142
12/14/2016 15:56,145
12/14/2016 16:30,134
12/15/2016 7:57,14
12/15/2016 8:30,19
12/15/2016 9:03,31
12/15/2016 9:30,63
12/15/2016 9:57,100
12/15/2016 10:30,137
12/15/2016 11:03,169
12/15/2016 11:26,185
12/15/2016 12:00,215
12/15/2016 12:26,228
12/15/2016 13:00,219
12/15/2016 13:26,207
12/15/2016 14:00,203
12/15/2016 14:26,183
12/15/2016 15:00,164
12/15/2016 15:26,148
12/15/2016 16:03,140
12/15/2016 16:30,130
12/16/2016 7:59,11
12/16/2016 8:30,19
12/16/2016 9:03,35
12/16/2016 9:30,68
12/16/2016 10:03,104
12/16/2016 10:29,130
12/16/2016 11:03,153
12/16/2016 11:30,166
12/16/2016 11:56,176
12/16/2016 12:30,179
12/16/2016 12:56,172
12/16/2016 13:30,185
12/16/2016 13:56,182
12/16/2016 14:30,190
12/16/2016 14:56,187
12/16/2016 15:30,193
12/16/2016 16:03,168
12/16/2016 16:30,137
12/17/2016 7:59,17
12/17/2016 8:26,26
12/17/2016 9:00,51
12/17/2016 9:26,82
12/17/2016 9:59,129
12/17/2016 10:33,171
12/17/2016 11:00,215
12/17/2016 11:33,263
12/17/2016 12:00,304
12/17/2016 12:26,337
12/17/2016 13:00,353
12/17/2016 13:27,378
12/17/2016 14:00,417
12/17/2016 14:30,440
12/17/2016 15:03,443
12/17/2016 15:30,415
12/17/2016 15:57,379
12/17/2016 16:30,356
12/18/2016 8:03,4
12/18/2016 8:30,4
12/18/2016 8:56,6
12/18/2016 9:30,8
12/18/2016 9:56,18
12/18/2016 10:30,44
12/18/2016 11:03,89
12/18/2016 11:30,135
12/18/2016 12:03,165
12/18/2016 12:30,193
12/18/2016 12:56,215
12/18/2016 13:30,258
12/18/2016 14:03,309
12/18/2016 14:30,310
12/18/2016 14:56,303
12/18/2016 15:30,293
12/18/2016 16:03,247
12/18/2016 16:30,206
12/19/2016 8:03,11
12/19/2016 8:30,17
12/19/2016 9:03,24
12/19/2016 9:30,40
12/19/2016 9:56,57
12/19/2016 10:30,97
12/19/2016 11:03,134
12/19/2016 11:30,175
12/19/2016 12:03,216
12/19/2016 12:30,249
12/19/2016 13:03,277
12/19/2016 13:30,291
12/19/2016 14:03,305
12/19/2016 14:30,309
12/19/2016 15:03,300
12/19/2016 15:29,274
12/19/2016 16:03,230
12/19/2016 16:30,193
